Province,District,Division,Houses Damaged,Affected
North-Central,Anuradhapura,Thambuttegama,0,80
North-Central,Anuradhapura,Nuwaragam Palatha Central,0,1123
North-Western,Kurunegala,Panduwasnuwara East,1,4
North-Western,Kurunegala,Narammala,1,3
North-Western,Kurunegala,Rideegama,0,34
North-Western,Kurunegala,Polgahawela,0,700
North-Western,Kurunegala,Alawwa,0,49
North-Western,Kurunegala,Udubaddawa,0,9
North-Western,Kurunegala,Pannala,0,316
North-Western,Kurunegala,Bingiriya,0,54
North-Western,Kurunegala,Weerambugedara,0,15
Eastern,Batticaloa,Koralai Pattu North(Vakarai),1,2
Northern,Mullaitivu,Puthukudiyiruppu,0,122
Northern,Mullaitivu,Weli Oya,0,18
Northern,Mullaitivu,Oddusuddan,0,17
Northern,Mullaitivu,Manthai East,0,142
Northern,Jaffna,Island South (Velanai),0,13
Northern,Jaffna,Island North(Kayts),1,65
Northern,Jaffna,Thenmaradchi (Chavakachcheri),0,128
Northern,Jaffna,Valikamam South (Uduvil),1,24
Northern,Vavuniya,Vavuniya(Tamil),5,42
Northern,Vavuniya,Vavuniya North,2,103
Northern,Vavuniya,Vavuniya South,0,3
Northern,Vavuniya,Vengalacheddikulam,0,76
North-Western,Puttalam,Wennappuwa,0,140
North-Western,Puttalam,Kalpitiya,0,3776
North-Western,Puttalam,Pallama,0,178
North-Western,Puttalam,Chilaw,4,3223
North-Western,Puttalam,Arachchikattuwa,0,613
Northern,Kilinochchi,Pachchilaipalli,0,649
Northern,Kilinochchi,Karachchi,0,15
Northern,Kilinochchi,Kandavalai,0,19
Northern,Mannar,Mannar Town,0,43669
Northern,Mannar,Nanadhan,0,20
Uva,Moneragala,Siyambalanduwa,14,60
North-Western,Puttalam,Anamaduwa,3,5
North-Western,Puttalam,Karuwalagaswewa,0,80
North-Western,Puttalam,Arachchikattuwa,6,837
Northern,Jaffna,Valikamam West (Chankanai),3,6
Northern,Jaffna,Island South (Velanai),0,12
Northern,Jaffna,Thenmaradchi (Chavakachcheri),1,326
Northern,Jaffna,Vadamaradchi North (Point Pedr,0,32
Sabaragamuwa,Kegalle,Warakapola,67,202
Eastern,Trincomalee,Thambalagamuwa,0,172
Northern,Mannar,Nanadhan,1,24
Northern,Kilinochchi,Pachchilaipalli,0,408
Northern,Jaffna,Valikamam South -West (Sandili,1,5
Eastern,Batticaloa,Eravur Pattu (Chenkalady),0,692
Eastern,Batticaloa,Manmunai Pattu (Araipattai),0,10
Eastern,Batticaloa,Manmunai South - West (Peddipe,0,77
Eastern,Batticaloa,Manmunai South & Eruvilpattu (,0,13
Eastern,Batticaloa,Porativu Pattu (Ellavul),1,90
Eastern,Trincomalee,Kinniya,2,317
Eastern,Trincomalee,Kanthalai,1,2
Eastern,Trincomalee,Thambalagamuwa,0,321
Eastern,Trincomalee,Trincomalee Town and Gravets,0,4
Sabaragamuwa,Kegalle,Dehiovita,1,37
Central,Matale,Naula,0,0
North-Central,Polonnaruwa,Hingurakgoda,0,0
Northern,Kilinochchi,Karachchi,18,61
Sabaragamuwa,Ratnapura,Balangoda,7,27
Sabaragamuwa,Ratnapura,Kolonna,4,14
Sabaragamuwa,Ratnapura,Ratnapura,0,1014
Sabaragamuwa,Ratnapura,Ratnapura,0,3450
Sabaragamuwa,Ratnapura,Elapatha,0,1422
Sabaragamuwa,Ratnapura,Ayagama,0,135
Sabaragamuwa,Ratnapura,Kalawana,16,69
Sabaragamuwa,Ratnapura,Pelmadulla,49,199
Sabaragamuwa,Ratnapura,Kuruvita,0,268
Sabaragamuwa,Ratnapura,Nivithigala,5,17
Sabaragamuwa,Ratnapura,Kiriella,3,166
Western,Kalutara,Bulathsinhala,7,97
Sabaragamuwa,Kegalle,Kegalle,1,3
North-Western,Puttalam,Puttalam,1,20542
North-Western,Puttalam,Pallama,0,82
North-Western,Puttalam,Puttalam,7,3055
North-Western,Puttalam,Mundalama,1,5
North-Western,Puttalam,Mahakumbukkadawala,2,10
Western,Gampaha,Mahara,2,177
Western,Colombo,Sri Jayawardanapura Kotte,0,175
Western,Colombo,Kaduwela,0,362
Western,Kalutara,Palindanuwara,0,8
Western,Kalutara,Bulathsinhala,3,82
Western,Gampaha,Biyagama,2,2426
Western,Gampaha,Kelaniya,4,8199
Sabaragamuwa,Kegalle,Dehiovita,20,71
Western,Colombo,Kolonnawa,0,3511
Central,Kandy,Pasbage Korale,3,95
Central,Nuwara Eliya,Kothmale,3,27
Central,Nuwara Eliya,Kothmale,3,9
Central,Nuwara Eliya,Ambagamuwakorale,41,375
Central,Nuwara Eliya,Ambagamuwakorale,4,202
Central,Nuwara Eliya,Nuwara Eliya,159,657
Central,Nuwara Eliya,Nuwara Eliya,2,12
Sabaragamuwa,Ratnapura,Elapatha,0,606
Sabaragamuwa,Ratnapura,Nivithigala,15,48
Sabaragamuwa,Ratnapura,Kahawatta,0,46
Central,Kandy,Pasbage Korale,9,3955
Southern,Hambantota,Walasmulla,1,3
Sabaragamuwa,Kegalle,Yatiyanthota,17,77
Sabaragamuwa,Kegalle,Dehiovita,3,11
Sabaragamuwa,Kegalle,Deraniyagala,0,3
Central,Kandy,Pasbage Korale,10,50
Sabaragamuwa,Ratnapura,Elapatha,1,232
Sabaragamuwa,Ratnapura,Kuruvita,2,351
Sabaragamuwa,Ratnapura,Ayagama,0,17
Sabaragamuwa,Ratnapura,Kiriella,1,49
Sabaragamuwa,Kegalle,Dehiovita,230,831
Sabaragamuwa,Kegalle,Ruwanwella,232,907
Sabaragamuwa,Kegalle,Yatiyanthota,7,86
Sabaragamuwa,Kegalle,Warakapola,14,56
Sabaragamuwa,Kegalle,Rambukkana,9,90
Sabaragamuwa,Kegalle,Galigamuwa,8,25
North-Western,Kurunegala,Polgahawela,0,30
North-Western,Kurunegala,Bamunukotuwa,0,7
North-Western,Kurunegala,Weerambugedara,0,35
North-Western,Kurunegala,Pannala,0,266
North-Western,Kurunegala,Alawwa,0,35
North-Western,Kurunegala,Mawathagama,1,6
North-Western,Kurunegala,Mallawapitiya,0,23
North-Western,Kurunegala,Narammala,0,250
North-Western,Kurunegala,Maspotha,0,24
North-Western,Kurunegala,Ibbagamuwa,1,50
North-Western,Kurunegala,Rideegama,0,11
North-Western,Kurunegala,Wariyapola,0,8
North-Western,Puttalam,Dankotuwa,0,7
Western,Gampaha,Attanagalla,2,15
Western,Gampaha,Mirigama,0,81
Western,Gampaha,Biyagama,3,1598
Western,Gampaha,Minuwangoda,1,3
Western,Gampaha,Dompe,0,132
Western,Gampaha,Divulapitiya,31,137
Western,Gampaha,Mahara,1,4
Western,Gampaha,Gampaha,2,9
Western,Gampaha,Kelaniya,0,3906
Western,Colombo,Hanwella,3,571
Western,Colombo,Colombo,0,106
Western,Colombo,Kaduwela,0,115
Western,Colombo,Kolonnawa,0,782
Western,Kalutara,Bulathsinhala,0,17
Central,Matale,Laggala-Pallegama,1,6
Western,Gampaha,Kelaniya,0,10274
Western,Gampaha,Mahara,8,683
Western,Gampaha,Katana,2,1230
Western,Gampaha,Ja-Ela,0,5047
Western,Gampaha,Ja-Ela,0,287
Western,Gampaha,Gampaha,2,1806
Western,Gampaha,Wattala,0,21143
Western,Gampaha,Wattala,0,5481
Western,Gampaha,Minuwangoda,3,92
Western,Gampaha,Attanagalla,2,410
Western,Gampaha,Mirigama,2,6
Western,Gampaha,Kelaniya,0,6494
Western,Gampaha,Gampaha,0,15
Western,Colombo,Kolonnawa,0,10389
Sabaragamuwa,Ratnapura,Ratnapura,0,5
Sabaragamuwa,Ratnapura,Elapatha,0,56
Sabaragamuwa,Ratnapura,Kuruvita,8,239
Sabaragamuwa,Kegalle,Warakapola,0,7
Sabaragamuwa,Kegalle,Dehiovita,50,182
Central,Kandy,Kandy Four Gravets & Gangawata,3,14
Central,Nuwara Eliya,Nuwara Eliya,0,23
Northern,Jaffna,Valikamam South -West (Sandili,1,37
Northern,Jaffna,Valikamam South -West (Sandili,1,5
Northern,Jaffna,Valikamam South (Uduvil),1,5
Northern,Jaffna,Valikamam East (Kopay),3,11
Northern,Jaffna,Vadamaradchi North (Point Pedr,1,714
North-Western,Puttalam,Mundalama,0,18
Sabaragamuwa,Ratnapura,Kolonna,0,2
Eastern,Batticaloa,Manmunai North (Batti Town),0,3
Eastern,Batticaloa,Manmunai North (Batti Town),0,11
Eastern,Batticaloa,Manmunai West(Vavunatheivu),0,386
Northern,Kilinochchi,Pachchilaipalli,0,28
Northern,Kilinochchi,Pachchilaipalli,0,42
Northern,Kilinochchi,Karachchi,0,12
Northern,Kilinochchi,Kandavalai,0,359
Northern,Jaffna,Valikamam South -West (Sandili,1,4
Northern,Jaffna,Nallur,1,3
Eastern,Batticaloa,Eravur Pattu (Chenkalady),0,2
Sabaragamuwa,Kegalle,Mawanella,31,168
Sabaragamuwa,Kegalle,Rambukkana,12,46
Sabaragamuwa,Kegalle,Aranayaka,1,3
Northern,Vavuniya,Vavuniya(Tamil),0,31
Northern,Vavuniya,Vavuniya(Tamil),0,4
Northern,Vavuniya,Vengalacheddikulam,0,21
Northern,Vavuniya,Vengalacheddikulam,0,7
Eastern,Ampara,Alayadiwembu,0,1147
Northern,Vavuniya,Vavuniya(Tamil),0,35
Northern,Vavuniya,Vengalacheddikulam,2,28
Sabaragamuwa,Kegalle,Yatiyanthota,4,20
Sabaragamuwa,Kegalle,Galigamuwa,3,11
Northern,Vavuniya,Vavuniya North,1,4
Sabaragamuwa,Ratnapura,Elapatha,1,3
Sabaragamuwa,Ratnapura,Kiriella,1,4
Northern,Kilinochchi,Kandavalai,1,1
Northern,Mullaitivu,Oddusuddan,1,3
Northern,Mullaitivu,Manthai East,1,3
Sabaragamuwa,Ratnapura,Nivithigala,2,9
Sabaragamuwa,Ratnapura,Kuruvita,85,252
Central,Nuwara Eliya,Ambagamuwakorale,14,52
North-Western,Puttalam,Anamaduwa,5,24
North-Western,Puttalam,Nawagattegama,2,11
North-Western,Puttalam,Mundalama,1,3
Sabaragamuwa,Ratnapura,Eheliyagoda,5,14
Uva,Badulla,Passara,1,4
North-Western,Puttalam,Vanathavilluwa,1,331
Western,Kalutara,Ingiriya,2,5
Western,Gampaha,Katana,0,3630
North-Western,Kurunegala,Kobeigane,8,30
North-Western,Kurunegala,Udubaddawa,2,5
North-Western,Kurunegala,Kotavehera,1,3
North-Western,Puttalam,Arachchikattuwa,0,282
North-Western,Puttalam,Dankotuwa,0,10
Southern,Matara,Kotapola,0,2250
Southern,Matara,Pasgoda,23,260
Southern,Matara,Kamburupitiya,0,1326
Southern,Matara,Mulatiyana,13,1625
Southern,Matara,Athuraliya,6,3747
Southern,Matara,Pitabeddara,0,2128
Southern,Matara,Akuressa,3,1682
Northern,Jaffna,Jaffna,1,2
Sabaragamuwa,Ratnapura,Balangoda,1,4
Southern,Hambantota,Thissamaharama,1,4
Southern,Galle,Neluwa,13,46
Southern,Galle,Nagoda,0,62
Southern,Galle,Baddegama,1,5
Southern,Galle,Hikkaduwa,1,4
Southern,Galle,Karandeniya,1,3
Southern,Galle,Goonapeenuwala,1,4
Southern,Galle,Thawalama,15,183
Southern,Matara,Matara Four Gravets,0,425
Southern,Matara,Thihagoda,0,649
North-Western,Puttalam,Nattandiya,1,1
Southern,Galle,Niyagama,1,14
Southern,Galle,Elpitiya,10,33
Southern,Matara,Matara Four Gravets,0,1103
Southern,Hambantota,Beliatta,5,20
Sabaragamuwa,Ratnapura,Kalawana,18,61
Sabaragamuwa,Ratnapura,Elapatha,3,17
Sabaragamuwa,Ratnapura,Godakawela,2,6
Sabaragamuwa,Ratnapura,Kuruvita,1,29
Sabaragamuwa,Ratnapura,Elapatha,0,89
Sabaragamuwa,Ratnapura,Nivithigala,5,21
Sabaragamuwa,Kegalle,Dehiovita,4,17
Sabaragamuwa,Kegalle,Deraniyagala,29,119
Western,Kalutara,Walallavita,9,30
Sabaragamuwa,Ratnapura,Ratnapura,0,185
Sabaragamuwa,Ratnapura,Ayagama,0,27
Sabaragamuwa,Ratnapura,Kiriella,0,48
Sabaragamuwa,Ratnapura,Elapatha,0,272
Western,Kalutara,Millaniya,102,395
Western,Kalutara,Ingiriya,5,13
Western,Kalutara,Dodangoda,3,12
Western,Kalutara,Madurawala,9,37
Southern,Matara,Akuressa,5,686
Southern,Matara,Thihagoda,32,443
Southern,Matara,Malimbada,3,235
Southern,Matara,Devinuwara,2,48
Southern,Matara,Welipitiya,4,252
Southern,Matara,Kamburupitiya,4,705
Southern,Matara,Athuraliya,4,472
Southern,Matara,Kirinda Puhulwella,3,13
Southern,Matara,Pasgoda,7,25
Southern,Matara,Hakmana,3,8
Southern,Matara,Matara Four Gravets,9,269
Southern,Matara,Pitabeddara,5,21
Southern,Matara,Mulatiyana,5,20
Southern,Matara,Kotapola,4,34
Southern,Matara,Dickwella,3,9
Southern,Matara,Welipitiya,2,7
Sabaragamuwa,Ratnapura,Balangoda,1,4
Sabaragamuwa,Ratnapura,Pelmadulla,14,61
Sabaragamuwa,Ratnapura,Kahawatta,14,76
Central,Nuwara Eliya,Nuwara Eliya,1,5
Central,Nuwara Eliya,Ambagamuwakorale,2,12
North-Western,Kurunegala,Paduwasnuwara west,1,4
Western,Gampaha,Dompe,2,105
Western,Gampaha,Gampaha,11,303
Western,Gampaha,Wattala,0,31734
Western,Kalutara,Madurawala,49,161
Western,Gampaha,Attanagalla,3,84
Western,Gampaha,Wattala,0,11848
Western,Gampaha,Wattala,2,818
Western,Gampaha,Mirigama,2,9
Sabaragamuwa,Kegalle,Rambukkana,1,4
Sabaragamuwa,Kegalle,Dehiovita,1,2
Sabaragamuwa,Kegalle,Yatiyanthota,4,15
Western,Kalutara,Panadura,19,387
Western,Gampaha,Mahara,5,11
Western,Gampaha,Katana,0,2581
Western,Gampaha,Kelaniya,2,4845
Western,Gampaha,Biyagama,4,7
Southern,Galle,Nagoda,28,361
Southern,Galle,Benthota,12,36
Southern,Galle,Balapitiya,21,52
Southern,Galle,Bope-Poddala,18,210
Southern,Galle,Karandeniya,15,48
Southern,Galle,Goonapeenuwala,2,5
Southern,Galle,Ambalangoda,11,38
Southern,Galle,Niyagama,2,9
Southern,Galle,Akmeemana,8,25
Southern,Galle,Hikkaduwa,7,17
Western,Gampaha,Ja-Ela,0,2442
Southern,Galle,Elpitiya,15,221
Southern,Galle,Welivitiya-Divithura,8,420
Southern,Galle,Thawalama,8,36
Southern,Galle,Yakkalamulla,10,60
Southern,Galle,Habaraduwa,31,4878
Southern,Galle,Baddegama,8,2051
Western,Gampaha,Negombo,1,2213
Southern,Galle,Imaduwa,8,211
Western,Colombo,Colombo,0,202
Western,Gampaha,Mahara,9,495
Uva,Badulla,Bandarawela,22,108
Uva,Badulla,Badulla,6,84
Uva,Badulla,Rideemaliyadda,3,11
Uva,Badulla,Passara,9,40
Uva,Badulla,Haldummulla,49,1308
Central,Nuwara Eliya,Kothmale,0,18
Uva,Badulla,Badulla,0,63
Southern,Hambantota,Beliatta,6,31
Uva,Moneragala,Buttala,0,26
North-Western,Kurunegala,Bingiriya,0,16
North-Western,Kurunegala,Kuliyapitiya East,0,29
North-Western,Kurunegala,Udubaddawa,0,53
North-Western,Puttalam,Dankotuwa,0,199
Central,Kandy,Udapalatha,5,21
Central,Kandy,Thumpane,4,14
Sabaragamuwa,Kegalle,Yatiyanthota,1,5
North-Western,Kurunegala,Narammala,7,24
